date,state,hospitalized,deathIncrease,totalTestResultsIncrease,positiveIncrease
2021-02-27,MD,992.0,13.0,27204.0,1270.0
2021-02-27,ME,95.0,1.0,2513.0,88.0
2021-02-27,MI,838.0,70.0,25143.0,1067.0
2021-02-27,MN,330.0,13.0,26668.0,1007.0
2021-02-27,MO,1058.0,-1.0,3879.0,180.0
2021-02-27,MP,,0.0,,
2021-02-27,MS,514.0,12.0,2827.0,153.0
2021-02-27,MT,59.0,2.0,2654.0,129.0
2021-02-27,NC,1341.0,26.0,28689.0,1519.0
2021-02-27,ND,93.0,0.0,306.0,19.0
2021-02-27,NE,171.0,4.0,3089.0,264.0
2021-02-27,NH,91.0,3.0,6630.0,181.0
2021-02-27,NJ,2028.0,46.0,28897.0,2896.0
2021-02-27,NM,208.0,15.0,4919.0,116.0
2021-02-27,NV,497.0,15.0,7746.0,557.0
2021-02-27,NY,6247.0,109.0,157582.0,7442.0
2021-02-27,OH,1610.0,54.0,30442.0,1033.0
2021-02-27,OK,670.0,49.0,2129.0,142.0
2021-02-27,OR,227.0,2.0,6766.0,202.0
2021-02-27,PA,2130.0,63.0,35894.0,2006.0
2021-02-27,PR,181.0,4.0,47.0,2.0
2021-02-27,PW,,0.0,,
2021-02-27,RI,206.0,-1.0,11695.0,268.0
2021-02-27,RMI,,0.0,,
2021-02-27,SC,782.0,15.0,11570.0,821.0
2021-02-27,SD,87.0,7.0,604.0,44.0
2021-02-27,TN,1002.0,16.0,5895.0,363.0
2021-02-27,TX,6439.0,164.0,57884.0,5093.0
2021-02-27,UT,225.0,22.0,8514.0,437.0
2021-02-27,VA,1433.0,170.0,18772.0,1355.0
2021-02-27,VI,2.0,0.0,,
2021-02-27,VT,23.0,0.0,7454.0,97.0
2021-02-27,WA,501.0,0.0,9295.0,507.0
2021-02-27,WI,372.0,15.0,18816.0,506.0
2021-02-27,WV,311.0,6.0,9075.0,342.0
2021-02-27,WY,36.0,0.0,2218.0,45.0
2021-02-28,AK,23.0,0.0,5327.0,127.0
2021-02-28,AL,875.0,-1.0,3571.0,364.0
2021-02-28,AR,542.0,-174.0,2739.0,111.0
2021-02-28,AS,,0.0,,
2021-02-28,AZ,1248.0,13.0,10247.0,785.0
2021-02-28,CA,5402.0,158.0,57084.0,2164.0
2021-02-28,CO,470.0,6.0,10778.0,524.0
2021-02-28,CT,504.0,0.0,13396.0,654.0
2021-02-28,DC,251.0,7.0,2722.0,125.0
2021-02-28,DE,178.0,4.0,3889.0,225.0
2021-02-28,FL,4199.0,118.0,40965.0,4294.0
2021-02-28,FSM,,0.0,,
2021-02-28,GA,2471.0,1.0,8530.0,710.0
2021-02-28,GU,,0.0,1.0,1.0
2021-02-28,HI,35.0,0.0,3307.0,42.0
2021-02-28,IA,216.0,1.0,4343.0,272.0
2021-02-28,ID,142.0,0.0,2149.0,102.0
2021-02-28,IL,1385.0,25.0,27443.0,942.0
2021-02-28,IN,768.0,17.0,9351.0,447.0
2021-02-28,KS,334.0,0.0,2621.0,140.0
2021-02-28,KY,783.0,12.0,4051.0,329.0
2021-02-28,LA,569.0,21.0,6204.0,385.0
2021-02-28,MA,814.0,52.0,50267.0,1388.0
2021-02-28,MD,1101.0,10.0,14350.0,871.0
2021-02-28,ME,84.0,0.0,2177.0,76.0
2021-02-28,MI,846.0,0.0,16447.0,706.0
2021-02-28,MN,311.0,8.0,18566.0,754.0
2021-02-28,MO,1016.0,0.0,2402.0,102.0
2021-02-28,MP,,0.0,,
2021-02-28,MS,488.0,0.0,1769.0,111.0
2021-02-28,MT,58.0,1.0,1184.0,87.0
2021-02-28,NC,1352.0,0.0,14760.0,936.0
2021-02-28,ND,88.0,0.0,562.0,12.0
2021-02-28,NE,186.0,0.0,1717.0,158.0
2021-02-28,NH,93.0,0.0,2829.0,118.0
2021-02-28,NJ,2032.0,14.0,20120.0,2138.0
2021-02-28,NM,213.0,16.0,4050.0,106.0
2021-02-28,NV,498.0,0.0,1772.0,127.0
2021-02-28,NY,6280.0,115.0,95733.0,6583.0
2021-02-28,OH,1461.0,60.0,16129.0,714.0
2021-02-28,OK,665.0,50.0,1527.0,98.0
2021-02-28,OR,215.0,0.0,2357.0,59.0
2021-02-28,PA,2080.0,21.0,20021.0,1536.0
2021-02-28,PR,157.0,1.0,138.0,2.0
2021-02-28,PW,,0.0,,
2021-02-28,RI,202.0,0.0,4737.0,132.0
2021-02-28,RMI,,0.0,,
2021-02-28,SC,778.0,18.0,3819.0,333.0
2021-02-28,SD,92.0,2.0,455.0,45.0
2021-02-28,TN,960.0,18.0,3715.0,323.0
2021-02-28,TX,6297.0,197.0,34290.0,3379.0
2021-02-28,UT,235.0,6.0,5599.0,306.0
2021-02-28,VA,1395.0,231.0,11335.0,938.0
2021-02-28,VI,4.0,0.0,,
2021-02-28,VT,24.0,0.0,7818.0,166.0
2021-02-28,WA,476.0,0.0,7555.0,291.0
2021-02-28,WI,346.0,0.0,13677.0,368.0
2021-02-28,WV,298.0,3.0,4085.0,235.0
2021-02-28,WY,33.0,0.0,1206.0,44.0
2021-03-01,AK,25.0,10.0,7220.0,144.0
2021-03-01,AL,777.0,2.0,7270.0,719.0
2021-03-01,AR,477.0,7.0,5766.0,594.0
2021-03-01,AS,,0.0,,
2021-03-01,AZ,1140.0,-1.0,13516.0,815.0
2021-03-01,CA,5279.0,215.0,108724.0,2393.0
2021-03-01,CO,430.0,1.0,12333.0,536.0
2021-03-01,CT,500.0,29.0,24655.0,506.0
2021-03-01,DC,248.0,2.0,3371.0,117.0
2021-03-01,DE,162.0,0.0,4124.0,175.0
2021-03-01,FL,4106.0,147.0,78979.0,5627.0
2021-03-01,FSM,,0.0,,
2021-03-01,GA,1701.0,81.0,27782.0,1640.0
2021-03-01,GU,,1.0,47.0,2.0
2021-03-01,HI,37.0,0.0,3647.0,20.0
2021-03-01,IA,224.0,1.0,6049.0,296.0
2021-03-01,ID,139.0,7.0,3137.0,234.0
2021-03-01,IL,1303.0,24.0,49875.0,1244.0
2021-03-01,IN,745.0,22.0,13154.0,468.0
2021-03-01,KS,311.0,9.0,7801.0,287.0
2021-03-01,KY,703.0,15.0,8804.0,639.0
2021-03-01,LA,571.0,20.0,19160.0,658.0
2021-03-01,MA,760.0,26.0,57498.0,1306.0
2021-03-01,MD,1128.0,26.0,18397.0,881.0
2021-03-01,ME,83.0,0.0,2751.0,65.0
2021-03-01,MI,890.0,11.0,31113.0,959.0
2021-03-01,MN,317.0,3.0,23002.0,781.0
2021-03-01,MO,1000.0,13.0,3486.0,127.0
2021-03-01,MP,,0.0,,
2021-03-01,MS,485.0,43.0,2521.0,167.0
2021-03-01,MT,61.0,0.0,1849.0,116.0
2021-03-01,NC,1344.0,42.0,19059.0,1387.0
2021-03-01,ND,83.0,2.0,3845.0,57.0
2021-03-01,NE,177.0,2.0,2659.0,264.0
2021-03-01,NH,103.0,0.0,4104.0,187.0
2021-03-01,NJ,1973.0,21.0,49255.0,3443.0
2021-03-01,NM,217.0,13.0,2535.0,109.0
2021-03-01,NV,476.0,0.0,3882.0,272.0
2021-03-01,NY,6297.0,93.0,106628.0,7117.0
2021-03-01,OH,1451.0,49.0,17856.0,861.0
2021-03-01,OK,648.0,56.0,2462.0,174.0
2021-03-01,OR,246.0,4.0,10455.0,314.0
2021-03-01,PA,2090.0,5.0,27387.0,1777.0
2021-03-01,PR,162.0,3.0,223.0,11.0
2021-03-01,PW,,0.0,,
2021-03-01,RI,201.0,15.0,7813.0,206.0
2021-03-01,RMI,,0.0,,
2021-03-01,SC,744.0,12.0,6867.0,745.0
2021-03-01,SD,90.0,0.0,1173.0,80.0
2021-03-01,TN,967.0,10.0,7826.0,474.0
2021-03-01,TX,6306.0,59.0,42590.0,3378.0
2021-03-01,UT,222.0,5.0,6546.0,336.0
2021-03-01,VA,1389.0,160.0,18306.0,1310.0
2021-03-01,VI,5.0,0.0,,
2021-03-01,VT,29.0,1.0,2317.0,84.0
2021-03-01,WA,444.0,13.0,11795.0,480.0
2021-03-01,WI,365.0,0.0,20149.0,475.0
2021-03-01,WV,251.0,0.0,4109.0,224.0
2021-03-01,WY,34.0,0.0,453.0,9.0
2021-03-02,AK,27.0,2.0,8848.0,192.0
2021-03-02,AL,719.0,60.0,10297.0,558.0
2021-03-02,AR,452.0,4.0,5604.0,185.0
2021-03-02,AS,,0.0,,
2021-03-02,AZ,1132.0,81.0,23857.0,1196.0
2021-03-02,CA,5077.0,303.0,184788.0,3924.0
2021-03-02,CO,436.0,7.0,31338.0,1111.0
2021-03-02,CT,528.0,7.0,42768.0,916.0
2021-03-02,DC,255.0,0.0,7725.0,180.0
2021-03-02,DE,149.0,4.0,6428.0,332.0
2021-03-02,FL,4136.0,136.0,93372.0,6334.0
2021-03-02,FSM,,0.0,,
2021-03-02,GA,1694.0,104.0,25197.0,1417.0
2021-03-02,GU,,0.0,61.0,3.0
2021-03-02,HI,39.0,0.0,5933.0,77.0
2021-03-02,IA,204.0,26.0,10132.0,567.0
2021-03-02,ID,152.0,4.0,4034.0,284.0
2021-03-02,IL,1343.0,44.0,67172.0,1371.0
2021-03-02,IN,730.0,28.0,25388.0,755.0
2021-03-02,KS,289.0,0.0,11237.0,337.0
2021-03-02,KY,704.0,19.0,16815.0,824.0
2021-03-02,LA,542.0,19.0,27298.0,643.0
2021-03-02,MA,718.0,37.0,107398.0,1930.0
2021-03-02,MD,1120.0,14.0,36774.0,1283.0
2021-03-02,ME,91.0,2.0,4706.0,84.0
2021-03-02,MI,875.0,25.0,46053.0,1569.0
2021-03-02,MN,322.0,4.0,50294.0,1523.0
2021-03-02,MO,1019.0,216.0,5698.0,224.0
2021-03-02,MP,,0.0,,
2021-03-02,MS,449.0,19.0,3972.0,218.0
2021-03-02,MT,62.0,15.0,3650.0,182.0
2021-03-02,NC,1325.0,34.0,45871.0,2207.0
2021-03-02,ND,83.0,1.0,5518.0,62.0
2021-03-02,NE,173.0,7.0,5466.0,371.0
2021-03-02,NH,97.0,0.0,3383.0,178.0
2021-03-02,NJ,1970.0,48.0,51197.0,3794.0
2021-03-02,NM,229.0,11.0,2822.0,97.0
2021-03-02,NV,443.0,10.0,8216.0,487.0
2021-03-02,NY,6235.0,119.0,178202.0,7704.0
2021-03-02,OH,1443.0,-157.0,42427.0,1150.0
2021-03-02,OK,633.0,0.0,3032.0,205.0
2021-03-02,OR,241.0,13.0,25913.0,608.0
2021-03-02,PA,2201.0,74.0,54822.0,2446.0
2021-03-02,PR,169.0,8.0,169.0,9.0
2021-03-02,PW,,0.0,,
2021-03-02,RI,194.0,8.0,16537.0,344.0
2021-03-02,RMI,,0.0,,
2021-03-02,SC,738.0,16.0,13304.0,1020.0
2021-03-02,SD,95.0,0.0,1238.0,73.0
2021-03-02,TN,989.0,15.0,15568.0,803.0
2021-03-02,TX,6127.0,271.0,67241.0,4721.0
2021-03-02,UT,223.0,9.0,11335.0,623.0
2021-03-02,VA,1364.0,383.0,21171.0,1334.0
2021-03-02,VI,5.0,0.0,,
2021-03-02,VT,24.0,1.0,14127.0,380.0
2021-03-02,WA,434.0,19.0,15364.0,666.0
2021-03-02,WI,336.0,36.0,38408.0,820.0
2021-03-02,WV,233.0,1.0,6028.0,227.0
2021-03-02,WY,36.0,11.0,787.0,23.0
2021-03-03,AK,34.0,0.0,7463.0,144.0
2021-03-03,AL,734.0,38.0,11895.0,622.0
2021-03-03,AR,500.0,7.0,8331.0,200.0
2021-03-03,AS,,0.0,,
2021-03-03,AZ,1134.0,29.0,28849.0,1202.0
2021-03-03,CA,5001.0,278.0,216082.0,4466.0
2021-03-03,CO,449.0,11.0,33438.0,987.0
2021-03-03,CT,514.0,20.0,52005.0,1073.0
2021-03-03,DC,255.0,4.0,8422.0,186.0
2021-03-03,DE,155.0,14.0,8875.0,282.0
2021-03-03,FL,4173.0,132.0,103435.0,6821.0
2021-03-03,FSM,,0.0,,
2021-03-03,GA,1683.0,145.0,25346.0,1288.0
2021-03-03,GU,,0.0,51.0,2.0
2021-03-03,HI,36.0,2.0,5207.0,64.0
2021-03-03,IA,192.0,3.0,11025.0,450.0
2021-03-03,ID,150.0,5.0,4928.0,237.0
2021-03-03,IL,1319.0,50.0,62963.0,1352.0
2021-03-03,IN,698.0,10.0,29677.0,906.0
2021-03-03,KS,290.0,72.0,9291.0,336.0
2021-03-03,KY,697.0,33.0,14329.0,975.0
2021-03-03,LA,517.0,21.0,23352.0,559.0
2021-03-03,MA,713.0,66.0,103864.0,1651.0
2021-03-03,MD,1108.0,3.0,46293.0,1287.0
2021-03-03,ME,85.0,0.0,4638.0,108.0
2021-03-03,MI,880.0,6.0,43494.0,1546.0
2021-03-03,MN,317.0,17.0,67395.0,1769.0
2021-03-03,MO,1001.0,2.0,5966.0,280.0
2021-03-03,MP,,0.0,,
2021-03-03,MS,447.0,21.0,4882.0,177.0
2021-03-03,MT,66.0,1.0,4965.0,186.0
2021-03-03,NC,1335.0,75.0,44107.0,1786.0
2021-03-03,ND,81.0,0.0,3502.0,71.0
2021-03-03,NE,169.0,1.0,5054.0,377.0
2021-03-03,NH,124.0,5.0,6020.0,229.0
2021-03-03,NJ,1955.0,128.0,54517.0,3784.0
2021-03-03,NM,222.0,13.0,5025.0,134.0
2021-03-03,NV,426.0,20.0,8316.0,490.0
2021-03-03,NY,6174.0,105.0,183200.0,8561.0
2021-03-03,OH,1441.0,0.0,46356.0,1186.0
2021-03-03,OK,612.0,86.0,3056.0,191.0
2021-03-03,OR,223.0,27.0,39937.0,448.0
2021-03-03,PA,2305.0,69.0,55165.0,2281.0
2021-03-03,PR,174.0,5.0,132.0,4.0
2021-03-03,PW,,0.0,,
2021-03-03,RI,195.0,9.0,18664.0,354.0
2021-03-03,RMI,,0.0,,
2021-03-03,SC,698.0,8.0,13237.0,619.0
2021-03-03,SD,85.0,5.0,1885.0,89.0
2021-03-03,TN,927.0,23.0,14977.0,855.0
2021-03-03,TX,6065.0,297.0,73664.0,4759.0
2021-03-03,UT,223.0,6.0,10946.0,530.0
2021-03-03,VA,1318.0,31.0,28046.0,1500.0
2021-03-03,VI,5.0,0.0,,
2021-03-03,VT,27.0,1.0,10187.0,194.0
2021-03-03,WA,464.0,24.0,14683.0,613.0
2021-03-03,WI,340.0,19.0,32014.0,718.0
2021-03-03,WV,259.0,8.0,6966.0,353.0
2021-03-03,WY,29.0,0.0,2099.0,65.0
2021-03-04,AK,32.0,0.0,7999.0,154.0
2021-03-04,AL,688.0,65.0,10310.0,416.0
2021-03-04,AR,504.0,12.0,4478.0,97.0
2021-03-04,AS,,0.0,,
2021-03-04,AZ,1081.0,96.0,25875.0,1049.0
2021-03-04,CA,4748.0,273.0,198398.0,4235.0
2021-03-04,CO,426.0,4.0,31334.0,1009.0
2021-03-04,CT,527.0,15.0,47231.0,1094.0
2021-03-04,DC,237.0,1.0,7392.0,151.0
2021-03-04,DE,152.0,4.0,6340.0,215.0
2021-03-04,FL,4015.0,120.0,87699.0,5940.0
2021-03-04,FSM,,0.0,,
2021-03-04,GA,2244.0,125.0,22464.0,1295.0
2021-03-04,GU,,2.0,30.0,0.0
2021-03-04,HI,42.0,0.0,4747.0,80.0
2021-03-04,IA,186.0,35.0,7847.0,441.0
2021-03-04,ID,143.0,0.0,5077.0,207.0
2021-03-04,IL,1289.0,49.0,58682.0,1418.0
2021-03-04,IN,731.0,30.0,31166.0,797.0
2021-03-04,KS,261.0,0.0,6341.0,326.0
2021-03-04,KY,661.0,28.0,15622.0,737.0
2021-03-04,LA,491.0,18.0,19042.0,554.0
2021-03-04,MA,689.0,42.0,103796.0,1866.0
2021-03-04,MD,1101.0,8.0,39414.0,1308.0
2021-03-04,ME,92.0,-1.0,4231.0,106.0
2021-03-04,MI,897.0,39.0,41503.0,1615.0
2021-03-04,MN,302.0,14.0,46905.0,1444.0
2021-03-04,MO,978.0,8.0,4584.0,217.0
2021-03-04,MP,,0.0,,
2021-03-04,MS,428.0,19.0,4280.0,195.0
2021-03-04,MT,63.0,2.0,4777.0,173.0
2021-03-04,NC,1263.0,36.0,37122.0,1695.0
2021-03-04,ND,79.0,0.0,2362.0,51.0
2021-03-04,NE,163.0,20.0,4892.0,290.0
2021-03-04,NH,118.0,3.0,7766.0,233.0
2021-03-04,NJ,1947.0,42.0,51206.0,3767.0
2021-03-04,NM,226.0,16.0,5450.0,129.0
2021-03-04,NV,412.0,18.0,7621.0,439.0
2021-03-04,NY,5174.0,89.0,185481.0,8163.0
2021-03-04,OH,1363.0,0.0,39118.0,1150.0
2021-03-04,OK,561.0,19.0,2642.0,126.0
2021-03-04,OR,205.0,32.0,13574.0,352.0
2021-03-04,PA,2154.0,50.0,50086.0,2492.0
2021-03-04,PR,180.0,3.0,321.0,12.0
2021-03-04,PW,,0.0,,
2021-03-04,RI,193.0,5.0,15392.0,287.0
2021-03-04,RMI,,0.0,,
2021-03-04,SC,660.0,18.0,14008.0,910.0
2021-03-04,SD,74.0,3.0,1279.0,82.0
2021-03-04,TN,880.0,42.0,11813.0,709.0
2021-03-04,TX,5834.0,315.0,69507.0,4551.0
2021-03-04,UT,220.0,10.0,9043.0,522.0
2021-03-04,VA,1254.0,71.0,24882.0,1425.0
2021-03-04,VI,6.0,0.0,,
2021-03-04,VT,25.0,0.0,9122.0,222.0
2021-03-04,WA,430.0,20.0,13665.0,552.0
2021-03-04,WI,310.0,13.0,26528.0,619.0
2021-03-04,WV,259.0,0.0,7045.0,342.0
2021-03-04,WY,29.0,0.0,2701.0,50.0
2021-03-05,AK,36.0,2.0,7443.0,129.0
2021-03-05,AL,659.0,28.0,9513.0,548.0
2021-03-05,AR,471.0,10.0,2857.0,109.0
2021-03-05,AS,,0.0,,
2021-03-05,AZ,1018.0,84.0,23776.0,997.0
2021-03-05,CA,4498.0,400.0,173121.0,3866.0
2021-03-05,CO,421.0,12.0,27293.0,764.0
2021-03-05,CT,482.0,11.0,31205.0,819.0
2021-03-05,DC,223.0,3.0,7926.0,218.0
2021-03-05,DE,139.0,9.0,7494.0,283.0
2021-03-05,FL,3927.0,135.0,80221.0,5967.0
2021-03-05,FSM,,0.0,,
2021-03-05,GA,2148.0,65.0,22551.0,1191.0
2021-03-05,GU,,0.0,19.0,1.0
2021-03-05,HI,45.0,2.0,0.0,0.0
2021-03-05,IA,185.0,13.0,6975.0,441.0
2021-03-05,ID,145.0,0.0,3667.0,213.0
2021-03-05,IL,1290.0,44.0,57268.0,1310.0
2021-03-05,IN,655.0,34.0,26658.0,748.0
2021-03-05,KS,278.0,-4.0,3562.0,119.0
2021-03-05,KY,648.0,22.0,11843.0,711.0
2021-03-05,LA,507.0,30.0,18481.0,492.0
2021-03-05,MA,669.0,25.0,99784.0,1740.0
2021-03-05,MD,1063.0,11.0,36561.0,1302.0
2021-03-05,ME,100.0,0.0,3891.0,107.0
2021-03-05,MI,874.0,12.0,40601.0,1386.0
2021-03-05,MN,289.0,13.0,40800.0,1537.0
2021-03-05,MO,984.0,3.0,4053.0,170.0
2021-03-05,MP,,0.0,,
2021-03-05,MS,424.0,22.0,3584.0,162.0
2021-03-05,MT,73.0,4.0,3496.0,97.0
2021-03-05,NC,1200.0,47.0,31229.0,1457.0
2021-03-05,ND,76.0,0.0,1277.0,24.0
2021-03-05,NE,164.0,0.0,5277.0,392.0
2021-03-05,NH,106.0,0.0,9372.0,247.0
2021-03-05,NJ,1925.0,30.0,47327.0,3774.0
2021-03-05,NM,198.0,18.0,6798.0,111.0
2021-03-05,NV,427.0,15.0,9417.0,576.0
2021-03-05,NY,5951.0,112.0,177655.0,8015.0
2021-03-05,OH,1263.0,467.0,34583.0,1080.0
2021-03-05,OK,522.0,24.0,2355.0,133.0
2021-03-05,OR,210.0,9.0,14075.0,308.0
2021-03-05,PA,2012.0,43.0,46880.0,2253.0
2021-03-05,PR,143.0,3.0,152.0,4.0
2021-03-05,PW,,0.0,,
2021-03-05,RI,181.0,2.0,14756.0,276.0
2021-03-05,RMI,,0.0,,
2021-03-05,SC,627.0,13.0,11302.0,464.0
2021-03-05,SD,74.0,0.0,959.0,66.0
2021-03-05,TN,829.0,33.0,13831.0,915.0
2021-03-05,TX,5607.0,256.0,61158.0,3804.0
2021-03-05,UT,206.0,5.0,8967.0,492.0
2021-03-05,VA,1195.0,91.0,23098.0,1338.0
2021-03-05,VI,5.0,0.0,,
2021-03-05,VT,26.0,0.0,11266.0,183.0
2021-03-05,WA,406.0,9.0,13308.0,575.0
2021-03-05,WI,327.0,12.0,25258.0,554.0
2021-03-05,WV,262.0,9.0,7865.0,294.0
2021-03-05,WY,27.0,0.0,3114.0,52.0
2021-03-06,AK,39.0,0.0,4620.0,124.0
2021-03-06,AL,664.0,27.0,6089.0,304.0
2021-03-06,AR,441.0,14.0,3294.0,136.0
2021-03-06,AS,,0.0,,
2021-03-06,AZ,1037.0,54.0,17908.0,928.0
2021-03-06,CA,4268.0,418.0,125641.0,3480.0
2021-03-06,CO,418.0,0.0,24329.0,783.0
2021-03-06,CT,485.0,0.0,24956.0,937.0
2021-03-06,DC,225.0,3.0,5075.0,163.0
2021-03-06,DE,124.0,11.0,5470.0,261.0
2021-03-06,FL,3841.0,98.0,53249.0,4803.0
2021-03-06,FSM,,0.0,,
2021-03-06,GA,1987.0,90.0,10492.0,671.0
2021-03-06,GU,,0.0,31.0,0.0
2021-03-06,HI,36.0,1.0,4070.0,59.0
2021-03-06,IA,177.0,3.0,5152.0,344.0
2021-03-06,ID,132.0,3.0,2935.0,171.0
2021-03-06,IL,1232.0,56.0,42828.0,1113.0
2021-03-06,IN,606.0,29.0,21387.0,583.0
2021-03-06,KS,264.0,0.0,4360.0,161.0
2021-03-06,KY,618.0,52.0,8847.0,445.0
2021-03-06,LA,497.0,0.0,10049.0,335.0
2021-03-06,MA,627.0,52.0,91137.0,1573.0
2021-03-06,MD,1064.0,14.0,23394.0,1197.0
2021-03-06,ME,96.0,2.0,2534.0,58.0
2021-03-06,MI,879.0,57.0,25831.0,1300.0
2021-03-06,MN,287.0,12.0,34419.0,1447.0
2021-03-06,MO,967.0,0.0,3998.0,165.0
2021-03-06,MP,,0.0,,
2021-03-06,MS,408.0,3.0,2514.0,111.0
2021-03-06,MT,59.0,2.0,2496.0,100.0
2021-03-06,NC,1156.0,56.0,26882.0,1244.0
2021-03-06,ND,73.0,1.0,901.0,36.0
2021-03-06,NE,157.0,1.0,2168.0,284.0
2021-03-06,NH,103.0,3.0,7363.0,209.0
2021-03-06,NJ,1878.0,36.0,29470.0,2942.0
2021-03-06,NM,192.0,9.0,5951.0,133.0
2021-03-06,NV,411.0,16.0,6486.0,387.0
2021-03-06,NY,5820.0,93.0,136429.0,6952.0
2021-03-06,OH,1356.0,0.0,28467.0,906.0
2021-03-06,OK,523.0,42.0,2141.0,102.0
2021-03-06,OR,214.0,3.0,10347.0,248.0
2021-03-06,PA,1933.0,55.0,34664.0,1974.0
2021-03-06,PR,154.0,3.0,216.0,4.0
2021-03-06,PW,,0.0,,
2021-03-06,RI,183.0,0.0,10793.0,190.0
2021-03-06,RMI,,0.0,,
2021-03-06,SC,626.0,3.0,9404.0,531.0
2021-03-06,SD,75.0,2.0,767.0,58.0
2021-03-06,TN,793.0,9.0,9525.0,552.0
2021-03-06,TX,5420.0,233.0,50933.0,4002.0
2021-03-06,UT,198.0,5.0,8308.0,387.0
2021-03-06,VA,1195.0,77.0,16030.0,997.0
2021-03-06,VI,5.0,0.0,,
2021-03-06,VT,27.0,1.0,9791.0,154.0
2021-03-06,WA,397.0,0.0,8628.0,378.0
2021-03-06,WI,310.0,8.0,19023.0,468.0
2021-03-06,WV,233.0,5.0,6427.0,275.0
2021-03-06,WY,27.0,0.0,1746.0,39.0
2021-03-07,AK,37.0,0.0,4473.0,120.0
2021-03-07,AL,682.0,-1.0,3302.0,273.0
2021-03-07,AR,422.0,22.0,2138.0,79.0
2021-03-07,AS,,0.0,,
2021-03-07,AZ,1001.0,5.0,10813.0,592.0
2021-03-07,CA,4211.0,258.0,72954.0,2314.0
2021-03-07,CO,421.0,3.0,10055.0,449.0
2021-03-07,CT,475.0,0.0,10832.0,551.0
2021-03-07,DC,227.0,0.0,2801.0,110.0
2021-03-07,DE,142.0,9.0,3751.0,174.0
2021-03-07,FL,3757.0,63.0,39948.0,3849.0
2021-03-07,FSM,,0.0,,
2021-03-07,GA,2022.0,1.0,7108.0,545.0
2021-03-07,GU,,0.0,8.0,0.0
2021-03-07,HI,31.0,1.0,3491.0,43.0
2021-03-07,IA,175.0,6.0,3661.0,198.0
2021-03-07,ID,122.0,0.0,1871.0,113.0
2021-03-07,IL,1205.0,12.0,26089.0,940.0
2021-03-07,IN,632.0,11.0,11062.0,413.0
2021-03-07,KS,261.0,0.0,2600.0,122.0
2021-03-07,KY,604.0,13.0,4223.0,280.0
2021-03-07,LA,493.0,32.0,4877.0,226.0
2021-03-07,MA,628.0,41.0,33440.0,846.0
2021-03-07,MD,1077.0,8.0,14874.0,979.0
2021-03-07,ME,92.0,0.0,2038.0,56.0
2021-03-07,MI,921.0,0.0,14398.0,801.0
2021-03-07,MN,293.0,4.0,19541.0,957.0
2021-03-07,MO,923.0,0.0,2587.0,115.0
2021-03-07,MP,,0.0,,
2021-03-07,MS,396.0,0.0,1381.0,89.0
2021-03-07,MT,60.0,0.0,1019.0,41.0
2021-03-07,NC,1187.0,31.0,13628.0,770.0
2021-03-07,ND,75.0,0.0,466.0,10.0
2021-03-07,NE,156.0,0.0,1679.0,165.0
2021-03-07,NH,96.0,3.0,1879.0,81.0
2021-03-07,NJ,1853.0,17.0,20866.0,2420.0
2021-03-07,NM,174.0,12.0,3299.0,93.0
2021-03-07,NV,415.0,1.0,3617.0,310.0
2021-03-07,NY,5821.0,81.0,83830.0,5958.0
2021-03-07,OH,1184.0,0.0,14529.0,619.0
2021-03-07,OK,495.0,-13.0,1458.0,112.0
2021-03-07,OR,193.0,0.0,6707.0,177.0
2021-03-07,PA,1908.0,32.0,20314.0,1694.0
2021-03-07,PR,154.0,3.0,51.0,1.0
2021-03-07,PW,,0.0,,
2021-03-07,RI,176.0,0.0,3967.0,203.0
2021-03-07,RMI,,0.0,,
2021-03-07,SC,618.0,9.0,4036.0,353.0
2021-03-07,SD,75.0,2.0,588.0,56.0
2021-03-07,TN,772.0,4.0,3451.0,225.0
2021-03-07,TX,5157.0,84.0,28868.0,2600.0
2021-03-07,UT,196.0,1.0,3893.0,247.0
2021-03-07,VA,1200.0,87.0,10665.0,762.0
2021-03-07,VI,5.0,0.0,,
2021-03-07,VT,26.0,0.0,4108.0,99.0
2021-03-07,WA,394.0,0.0,5161.0,176.0
2021-03-07,WI,305.0,4.0,11399.0,323.0
2021-03-07,WV,231.0,2.0,4369.0,187.0
2021-03-07,WY,31.0,0.0,1104.0,33.0
2021-03-08,AK,35.0,0.0,4896.0,117.0
2021-03-08,AL,615.0,0.0,6241.0,558.0
2021-03-08,AR,347.0,24.0,3958.0,143.0
2021-03-08,AS,,0.0,,
2021-03-08,AZ,929.0,0.0,11254.0,577.0
2021-03-08,CA,4171.0,100.0,61912.0,1425.0
2021-03-08,CO,409.0,1.0,11121.0,479.0
2021-03-08,CT,484.0,21.0,21340.0,739.0
2021-03-08,DC,232.0,5.0,2981.0,92.0
2021-03-08,DE,100.0,2.0,3329.0,97.0
2021-03-08,FL,3725.0,81.0,75396.0,5454.0
2021-03-08,FSM,,0.0,,
2021-03-08,GA,1995.0,42.0,26358.0,1267.0
2021-03-08,GU,,0.0,59.0,1.0
2021-03-08,HI,31.0,0.0,4673.0,59.0
2021-03-08,IA,195.0,1.0,6455.0,338.0
2021-03-08,ID,130.0,11.0,2729.0,241.0
2021-03-08,IL,1192.0,6.0,53899.0,1326.0
2021-03-08,IN,614.0,7.0,12216.0,430.0
